work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_type
2022,MI,FT,Machine Learning Engineer,130000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,90000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Researcher,150000,US,100,US,M,REMOTE
2022,MI,FT,Machine Learning Researcher,100000,US,100,US,M,REMOTE
2022,MI,FT,Machine Learning Engineer,230000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,150000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,153600,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,106800,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Researcher,130000,US,100,US,M,REMOTE
2022,MI,FT,Machine Learning Researcher,100000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,216000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,144000,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,180000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,120000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,192500,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,140000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,152500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,65000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,55000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,178750,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,63040,FR,100,FR,M,REMOTE
2022,MI,FT,Data Scientist,52533,FR,100,FR,M,REMOTE
2022,MI,FT,Machine Learning Scientist,165000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Scientist,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Analytics Engineer,170000,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,125000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,105000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,70000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,203500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,152000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,197430,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,134760,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,120000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,197000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,99000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,220000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,162000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,110446,LT,0,LT,M,IN-PERSON
2022,MI,FT,Data Engineer,79178,LT,0,LT,M,IN-PERSON
2022,MI,FT,Data Science Consultant,70186,GB,0,GB,M,IN-PERSON
2022,MI,FT,Data Science Consultant,51716,GB,0,GB,M,IN-PERSON
2022,SE,FT,Data Architect,149040,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,113900,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,171000,US,100,AU,L,REMOTE
2022,SE,FT,Data Engineer,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,78000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Specialist,110000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Specialist,70000,US,0,US,M,IN-PERSON
2022,EN,FL,Data Analytics Consultant,50000,BE,100,US,S,REMOTE
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,230000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,154600,US,100,US,M,REMOTE
2022,SE,FT,Machine Learning Engineer,204500,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,142200,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,160000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,75000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,47280,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Scientist,37824,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Engineer,213000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,152000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,140000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,120000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,110000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,70000,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Software Engineer,227200,CA,100,CA,M,REMOTE
2022,SE,FT,Machine Learning Software Engineer,168000,CA,100,CA,M,REMOTE
2022,MI,FT,Data Scientist,64090,DE,0,DE,M,IN-PERSON
2022,MI,FT,Data Scientist,60938,DE,0,DE,M,IN-PERSON
2022,SE,FT,ML Engineer,243000,US,100,US,M,REMOTE
2022,SE,FT,ML Engineer,183000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,175000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,130000,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,90000,US,100,US,M,REMOTE
2022,MI,FT,Data Analyst,165000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,124000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,178000,CA,0,CA,M,IN-PERSON
2022,SE,FT,Data Engineer,132000,CA,0,CA,M,IN-PERSON
2022,SE,FT,Data Engineer,300000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,169000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110600,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,116000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,96000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,92350,GB,0,GB,M,IN-PERSON
2022,SE,FT,Data Analyst,70186,GB,0,GB,M,IN-PERSON
2022,SE,FT,Data Analyst,105000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,70000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Researcher,105236,CA,50,CA,L,HYBRID
2022,SE,FT,Data Engineer,194000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,129400,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,190000,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,135000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,70000,US,0,US,M,IN-PERSON
2022,EN,FT,Machine Learning Engineer,189750,US,0,US,M,IN-PERSON
2022,EN,FT,Machine Learning Engineer,140250,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,160000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,109000,US,0,US,M,IN-PERSON
2022,SE,FT,Research Engineer,250000,US,0,US,M,IN-PERSON
2022,SE,FT,Research Engineer,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,206000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,160000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,115573,FR,100,FR,M,REMOTE
2022,SE,FT,Machine Learning Engineer,73546,FR,100,FR,M,REMOTE
2022,EN,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,68293,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Engineer,42026,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Engineer,191200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,191200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,EN,FT,Machine Learning Research Engineer,66192,DE,50,DE,L,HYBRID
2022,SE,FT,Data Engineer,230000,US,0,US,L,IN-PERSON
2022,SE,FT,Data Engineer,154600,US,0,US,L,IN-PERSON
2022,SE,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,140000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,169000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110600,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,80000,US,100,US,L,REMOTE
2022,SE,FT,Data Engineer,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Analytics Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Analytics Engineer,110000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analytics Manager,155000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analytics Manager,140000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,205000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,150000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,179500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,134000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,180000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,175000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,145000,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,235000,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,175000,US,100,US,M,REMOTE
2022,EN,FT,Data Science Consultant,27317,ES,50,ES,L,HYBRID
2022,MI,FT,Data Engineer,160000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,90000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,68293,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Engineer,36773,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Engineer,145000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,115000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Specialist,165000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Specialist,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,168400,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,105200,US,0,US,M,IN-PERSON
2022,MI,FT,Deep Learning Engineer,86193,GB,100,GB,M,REMOTE
2022,MI,FT,Deep Learning Engineer,49253,GB,100,GB,M,REMOTE
2022,SE,FT,Data Engineer,200000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,47280,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Scientist,37824,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Scientist,198800,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,122600,US,0,US,M,IN-PERSON
2022,EN,FL,Machine Learning Engineer,100000,IR,100,IR,M,REMOTE
2022,MI,FT,BI Data Analyst,105066,FR,50,FR,M,HYBRID
2022,SE,FT,Data Analyst,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,MI,FT,Analytics Engineer,104663,GB,0,GB,M,IN-PERSON
2022,MI,FT,Analytics Engineer,73880,GB,0,GB,M,IN-PERSON
2022,SE,FT,Data Engineer,125000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,110000,US,100,US,M,REMOTE
2022,MI,FT,Data Analyst,165000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,124000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,148000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,107000,US,100,US,M,REMOTE
2022,MI,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,153600,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,106800,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,100000,CA,0,CA,M,IN-PERSON
2022,MI,FT,Data Analyst,65000,CA,0,CA,M,IN-PERSON
2022,MI,FT,Data Engineer,120000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,63040,PT,0,PT,M,IN-PERSON
2022,SE,FT,Data Engineer,36773,PT,0,PT,M,IN-PERSON
2022,EX,FT,Data Engineer,310000,US,100,US,M,REMOTE
2022,EX,FT,Data Engineer,239000,US,100,US,M,REMOTE
2022,SE,FT,Data Science Manager,299500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Science Manager,245100,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,168000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,130000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,136000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,104000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,161000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,118000,US,100,US,M,REMOTE
2022,SE,FT,Applied Scientist,205000,US,100,US,M,REMOTE
2022,SE,FT,Applied Scientist,184000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Data Science Manager,247500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Science Manager,172200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Management Specialist,68293,IT,0,IT,L,IN-PERSON
2022,SE,FT,Data Analyst,177000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,131000,US,0,US,M,IN-PERSON
2022,SE,FT,Applied Scientist,205000,US,100,US,M,REMOTE
2022,SE,FT,Applied Scientist,184000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,146000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,102000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,169000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110600,US,0,US,M,IN-PERSON
2022,SE,FT,Applied Scientist,230000,US,100,US,M,REMOTE
2022,SE,FT,Applied Scientist,196000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,100000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,80000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,65000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,61566,GB,100,GB,M,REMOTE
2022,SE,FT,Data Engineer,43096,GB,100,GB,M,REMOTE
2022,MI,FT,Data Engineer,175000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,135000,US,100,US,M,REMOTE
2022,EN,FT,Data Scientist,80000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,231250,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,138750,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,193750,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,116250,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,231250,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,138750,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,231250,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,138750,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,231250,US,100,US,M,REMOTE
2022,SE,FT,Analytics Engineer,138750,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,193750,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,116250,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,208000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,127000,US,100,US,M,REMOTE
2022,SE,FT,Research Scientist,300000,US,100,US,M,REMOTE
2022,SE,FT,Research Scientist,196000,US,100,US,M,REMOTE
2022,SE,FT,Machine Learning Engineer,204500,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,142200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,47280,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Scientist,37824,ES,0,ES,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,204500,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,142200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,205000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,185000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,247500,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,172200,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,95000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Applied Scientist,205000,US,100,US,M,REMOTE
2022,SE,FT,Applied Scientist,184000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,191200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,225000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,156400,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,169000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110600,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,204500,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,142200,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,104663,GB,0,GB,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,80036,GB,0,GB,M,IN-PERSON
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,140700,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,93800,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,350000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,135000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,115934,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,81666,US,100,US,M,REMOTE
2022,MI,FT,Machine Learning Engineer,104697,CH,100,CH,L,REMOTE
2022,EN,FT,Machine Learning Developer,33000,IT,100,DE,S,REMOTE
2022,EN,FT,Machine Learning Scientist,34672,IT,100,DE,S,REMOTE
2022,SE,FT,Machine Learning Engineer,201000,US,0,US,M,IN-PERSON
2022,SE,FT,Machine Learning Engineer,119000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,175000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,150000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,154560,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,123648,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,100000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,170000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Engineer,145000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,135000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,100000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,247500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,172200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,177500,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,134000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,185900,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,129300,US,0,US,M,IN-PERSON
2022,SE,FT,Data Architect,192564,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,144854,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,105000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,179305,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,142127,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,315000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,225000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,243900,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,156600,US,100,US,M,REMOTE
2022,MI,FT,Data Analyst,206000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,160000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,109000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,79000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,160000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,109000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist Lead,89306,AT,50,AT,L,HYBRID
2022,SE,FT,Data Engineer,182500,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,128500,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,160000,US,100,US,M,REMOTE
2022,MI,FT,Data Engineer,90000,US,100,US,M,REMOTE
2022,EN,FT,Data Manager,77300,US,100,US,M,REMOTE
2022,EN,FT,Data Manager,45600,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,127000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,110000,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,210000,US,100,US,M,REMOTE
2022,SE,FT,Data Architect,136000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,170000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,140000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,247500,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,172200,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,225000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,184100,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,130000,US,0,US,M,IN-PERSON
2022,MI,FT,Machine Learning Engineer,90000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,120000,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,100000,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,85000,US,100,US,M,REMOTE
2022,MI,FT,Data Scientist,78000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,161000,US,100,US,M,REMOTE
2022,SE,FT,Data Engineer,110000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,136000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,104000,US,100,US,M,REMOTE
2022,SE,FT,Data Scientist,47280,ES,0,ES,M,IN-PERSON
2022,SE,FT,Data Scientist,37824,ES,0,ES,M,IN-PERSON
2022,EX,FT,Head of Data,205000,US,0,US,M,IN-PERSON
2022,EX,FT,Head of Data,160000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,169000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,110600,US,0,US,M,IN-PERSON
2022,EN,FT,Data Engineer,61566,GB,100,GB,M,REMOTE
2022,EN,FT,Data Engineer,49253,GB,100,GB,M,REMOTE
2022,SE,FT,Data Engineer,160000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,130000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,245000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,180000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,135000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,100000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,220000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,150000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,198440,US,0,US,L,IN-PERSON
2022,SE,FT,Data Scientist,144000,US,0,US,L,IN-PERSON
2022,SE,FT,Data Engineer,240000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Engineer,170000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,198440,US,0,US,M,IN-PERSON
2022,SE,FT,Data Scientist,144000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Analyst,150000,US,100,US,M,REMOTE
2022,MI,FT,Data Analyst,100000,US,100,US,M,REMOTE
2022,SE,FT,Data Analyst,120000,US,0,US,M,IN-PERSON
2022,SE,FT,Data Analyst,95000,US,0,US,M,IN-PERSON
2022,MI,FT,Data Scientist,57872,GB,50,GB,M,HYBRID
2022,EN,FT,Data Analyst,64000,US,100,US,L,REMOTE
2022,EN,FT,Data Scientist,39925,FR,50,FR,L,HYBRID
2022,SE,FT,Machine Learning Engineer,187200,CA,100,CA,M,REMOTE
2022,SE,FT,Machine Learning Engineer,116100,CA,100,CA,M,REMOTE
2022,SE,FT,Data Analyst,150000,US,0,US,M,IN-PERSON
